tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Wed Nov 23 14:57:31 +0000 2016,15484198,georgegalloway,May God rest the soul of late Jo Cox &amp; may her Nazi-inspired fascist murderer whose name isn't worthy of mention burn in hell for eternity.,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801439540607156225,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 17:19:26 +0000 2016,15484198,georgegalloway,"@ronportnoir @jodotcom @POTUS @BarackObama Shocked they were, shocked!",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801475257299247104,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 12:46:09 +0000 2016,15484198,georgegalloway,@Abu1916 before Waterloo,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801406481203687424,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 17:28:51 +0000 2016,15484198,georgegalloway,@markpnorris1 thank you I didn't realise,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801477626258923520,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 21:44:23 +0000 2016,15484198,georgegalloway,@CSCNorway @CSCSwitzerland easiest chance he will ever get,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801541934347067392,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 17:28:02 +0000 2016,15484198,georgegalloway,The suffering of the Native American people is one of the greatest crimes of human history and it is continuing still in silence @RT_com,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801477419844702209,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 13:55:33 +0000 2016,15484198,georgegalloway,"""The task is to unite the working class not to divide it by endlessly counter-posing secondary identity issues against the primary identity""",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801423947141152768,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 22:26:42 +0000 2016,15484198,georgegalloway,@suttonnick @mukhtarkarim a third of the cost of Trident you mean?,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801552581696901124,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 12:57:20 +0000 2016,15484198,georgegalloway,@ScottishSun The same number of wives as your esteemed proprietor:-),https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801409297519431681,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 14:00:19 +0000 2016,15484198,georgegalloway,"""From 1980s as left lost faith in its ideology identity politics and obsession with sexual politics became path more easily travelled. #fail",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801425146376585221,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 11:37:52 +0000 2016,15484198,georgegalloway,Guardian exemplifies everything wrong with liberal-elite identity politics. The type which crashed and burned with Brexit and Clinton...,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801389297773449216,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 11:31:12 +0000 2016,15484198,georgegalloway,"@mhsutton @guardian I got the votes of 154,000 people in London, the biggest vote for a left of Labour party in history. Not too bad...",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801387622186815489,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 08:10:21 +0000 2016,15484198,georgegalloway,"@MirandaPorter and the Evening Standard in london knew the content of the powder in my eyes in Aberdeen, how?",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801337076411142145,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 22:04:47 +0000 2016,15484198,georgegalloway,@MacIntyreCheryl because my pregnant wife leapt forward to defend me God bless her,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801184679546105856,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 00:29:33 +0000 2016,15484198,georgegalloway,"Feeling better thanks to all; just needed a good shower. Thought not as much as the ""Student Left"" who attacked me &amp; tried vainly to stop me",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801221110524219392,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 11:44:27 +0000 2016,15484198,georgegalloway,@AnaOpp you're welcome to it. Though Aberdeen is cold this time of year,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801390955161063424,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 08:53:45 +0000 2016,15484198,georgegalloway,@LukeDCoffey @politicshome cigar. Mine. Legal at the time :-),https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801347996881457152,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 00:34:15 +0000 2016,15484198,georgegalloway,"Me AND Germaine Greer ""no platformed"" by these idiots. Must be our initials!",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801222292722352128,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 00:39:17 +0000 2016,15484198,georgegalloway,@papingu now rampant on campuses. When Germaine Greer - leading feminist &amp;me -50 years on the left- can both be targeted by the same folk...,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801223561260265472,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 07:38:51 +0000 2016,15484198,georgegalloway,@nicolakirton888 I doubt if any of the 5 were Aberdonians but thanks,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801329147196899328,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 22:35:43 +0000 2016,15484198,georgegalloway,"@orhan95  if they are The Student Left God help us. The are identity politics liberals whose ""trans"" and ""anarchist"" pose fools nobody.",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801192465130815489,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 08:34:19 +0000 2016,15484198,georgegalloway,@LukeDCoffey @politicshome excuse me?,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801343105358327808,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 07:36:36 +0000 2016,15484198,georgegalloway,"@MirandaPorter you know this, how?",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801328582735839233,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 21:33:31 +0000 2016,15484198,georgegalloway,"Few weeks go by when the ""identity politics"" crowd don't strike one campus or another either physically or with their ""no platform"" demands.",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801176809337278464,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 11:25:18 +0000 2016,15484198,georgegalloway,"@Photo_Diesel what do you mean ""have my pregnant wife fight for (me)""? You imagine I asked her too? What kind sickness makes you say that?",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801386136446926848,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 11:29:03 +0000 2016,15484198,georgegalloway,@mhsutton @guardian I wasn't humiliated I continued my speech to the end. The Guardian has two faces when it comes to political violence...,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801387080953851904,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 00:16:52 +0000 2016,15484198,georgegalloway,"The ""Left"": to paraphrase Wellington reviewing his own troops, ""I don't know what they do to the enemy but they don't half frighten me"".",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801217919455666177,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 21:09:37 +0000 2016,15484198,georgegalloway,"Someone calling themselves ""Trans"" and an ""anarchist"" led a five person attack on me on the platform at Aberdeen University. I continued.",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801170797352001536,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Wed Nov 23 08:07:35 +0000 2016,15484198,georgegalloway,"@hollyooo er, no",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801336379196248064,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 21:10:47 +0000 2016,15484198,georgegalloway,I know have an unknown substance in my eyes and lungs and feel a little unwell. But the struggle continues:-),https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801171089321639936,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 19:40:45 +0000 2016,15484198,georgegalloway,LIVE on #Periscope: A Talk with George Galloway at Aberdeen University #Scotland https://t.co/4RQxg3lQsn,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801148433885106176,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 16:20:14 +0000 2016,15484198,georgegalloway,En route to speak at Aberdeen University and I'm packing! https://t.co/NocWs8ZDBM,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801097972096253952,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 17:17:34 +0000 2016,15484198,georgegalloway,Fantastic lunch-hour meeting with students at Dollar Academy today @DollarModsPols https://t.co/KMvyeLHn4t,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801112398094483456,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 14:08:19 +0000 2016,15484198,georgegalloway,"""VP Pence is a nightmare, a very bad man. I'm hoping Trump stays alive!"" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801064771206279168,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:44:16 +0000 2016,15484198,georgegalloway,"""Saudi dictatorship is possibly worst in world. As well as Yemen war crimes, it ships arms straight to ISIS, Al Qaeda"" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801058719484248065,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:59:30 +0000 2016,15484198,georgegalloway,"""Scottish people are very canny. They know about pennies and they don't fancy the Euro."" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801062553870864384,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:49:17 +0000 2016,15484198,georgegalloway,"""Example: I agree w/ Nigel Farage on 4 huge issues: Scottish seperatism, Brexit, relations w/Russia, total war vs ISIS"" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801059982770847745,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:57:25 +0000 2016,15484198,georgegalloway,"""Scottish separatism would mean leaving a democratic union, joining undemocratic one, taking on Euro as precondition"" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801062028890828801,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:54:03 +0000 2016,15484198,georgegalloway,"""Scotland has right to as many referendums as its people want. But I think separation would be sad, backwards step"" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801061181528174592,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 14:06:40 +0000 2016,15484198,georgegalloway,"""Every state can decide who goes in and out. If you don't then you're not a state at all."" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801064357371252737,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 14:00:55 +0000 2016,15484198,georgegalloway,"""I do not think the EU is as popular in Scotland as the SNP thinks.1m people voted to Leave, most were SNP supporters"" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801062908654456832,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 17:20:56 +0000 2016,15484198,georgegalloway,"@Kid_Kensr have you been on the moon through 5 years of liberal ""solidarity"" with the Syrian war?",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801113245318873088,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:52:23 +0000 2016,15484198,georgegalloway,"""I'm left, Nigel Farage is right. But politics is much more than that, it's about where you stand on defining issues"" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801060763678830592,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 14:10:35 +0000 2016,15484198,georgegalloway,"""No one has automatic right or needs to go to US. US can ban who it wants, and world can form opinions, responses as a result"" LIVE, Dollar",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801065343317868545,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:41:47 +0000 2016,15484198,georgegalloway,"""Arms industry is dodgy in itself, but you end up with monstrosity of us being principle supplier to Saudi dictatorship"" LIVE Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801058094834925568,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:53:13 +0000 2016,15484198,georgegalloway,"""I think the realignment of politics now underway is not finished yet"" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801060973121597440,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:45:05 +0000 2016,15484198,georgegalloway,"""To borrow phrase from John Prescott, not something I say often, the tectonic plates have shifted"" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801058924925505536,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:51:24 +0000 2016,15484198,georgegalloway,"""Many who see themselves on left support Scottish separatism, oppose Brexit, aggressive to Russia, objectively support ISIS"" LIVE, Dollar",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801060514004631552,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:55:12 +0000 2016,15484198,georgegalloway,"""Though I caution Nicola Sturgeon that she cannot afford another referendum defeat. I say bring it on."" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801061472545583104,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:45:39 +0000 2016,15484198,georgegalloway,"""New definitions of left &amp; right are being drawn"" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801059068043329536,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:05:36 +0000 2016,15484198,georgegalloway,"""Highly paid 'experts' treated Trump as joke. 'He couldn't possibly be Repub nominee', 'couldn't possible be President"" LIVE Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801048989097459712,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:28:03 +0000 2016,15484198,georgegalloway,"""European workers undercutting wages in Britain are almost exclusively white yet liberals call Brexit supporters racist"" LIVE Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801054638304849920,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:23:07 +0000 2016,15484198,georgegalloway,"""All people have multiple identities. Celtic/Rangers, male/female, black/white. US election shows class 'trumps' these"" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801053399609319425,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:24:40 +0000 2016,15484198,georgegalloway,"""Same forces which propelled Trump's victory were ones that led to Brexit"" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801053786278133761,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:40:12 +0000 2016,15484198,georgegalloway,"""So shrunken has British manufacturing base become pretty much only thing we make are arms"" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801057695365267456,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:26:38 +0000 2016,15484198,georgegalloway,"""With free movement, people in British 'rust belt' have to compete even for unskilled jobs with never ending lab supply"" LIVE Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801054280916566016,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:32:45 +0000 2016,15484198,georgegalloway,"""And it's not just wages and jobs. Free movement from EU drives up rents."" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801055822054912000,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:12:41 +0000 2016,15484198,georgegalloway,"""Blue collar working class people of US would not accept future was on benefits, or serving burgers at drive through"" LIVE Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801050770539945984,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 13:29:18 +0000 2016,15484198,georgegalloway,"""I am sure your economics teachers will have told you, if labour supply increases, price decreases."" LIVE, Dollar Academy",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801054953724854272,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Tue Nov 22 11:13:53 +0000 2016,15484198,georgegalloway,Headed for Dollar Academy Clackmannanshire to address the students https://t.co/0vqNcmIk5I,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/801020876800098304,2023-05-02T21:38:37.913Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
